reviews,Lat,Long,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score,review_datetime_utc,Location_Unique,Status,Translated_Review,name
39.0,52.3060961,4.9879584,0.937,7.320925899195082,77.7736396855621,18.50587282956218,1.0593771411335586,202.60835020742343,316.0385709704993,6.409058263254634,7.1,17.6,8.3,0.1,0.1,4.0,0.29,913.0,4.0,0.0,2517.0,Gaasperplas strand
39.0,52.3060961,4.9879584,0.7096,7.844734794163777,-513.7302575989537,19.876325213433518,1.0629273294709742,20.0,20.0,5.6886452372500305,5.6,19.7,5.0,1.0,3.5,4.0,0.29,414.0,4.0,0.0,1316.0,Gaasperplas strand
39.0,52.3060961,4.9879584,-0.6787,8.127702594563587,79.6155285114221,11.296274622323153,1.1167263605812012,202.60240721515947,315.95068337747216,6.410647157532327,8.0,11.5,1.2,9.3,10.7,4.0,0.29,235.0,4.0,0.0,2953.0,Gaasperplas strand
13.0,52.3092559,4.9883971,0.886,8.372027605460268,77.25195221784179,15.344850525674076,1.1043493561292212,204.2845076642384,313.8530794654033,6.433840171850703,5.2,12.4,2.2,0.0,0.0,7.0,0.5,1602.0,4.0,0.0,3286.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.9798,8.750348694754756,79.24881647262453,9.368384811602255,1.1680920118149922,204.20883922525672,313.7782023261643,6.435668043451266,6.0,8.4,0.0,10.6,5.5,7.0,0.5,1557.0,4.0,0.0,1036.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.5719,8.283646751534086,77.65303525197385,13.869196630778674,1.025809018896231,204.2699789525691,313.7956068737296,6.434232532922717,7.9,12.2,7.5,2.2,6.2,7.0,0.5,1482.0,4.0,0.0,3242.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.7418,9.3130370495917,77.60786907243198,11.829336371538375,1.1717760512402622,204.3204455204218,313.81641745064593,6.433923481482626,3.3,6.7,0.0,0.0,0.0,7.0,0.5,1236.0,4.0,0.0,888.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.6705,7.657918972948124,77.09962410200978,17.609237319600652,1.078937510536612,204.25911687795679,313.88296906271455,6.433936045127434,3.5,16.4,0.0,2.9,3.7,7.0,0.5,1128.0,4.0,0.0,1266.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.7096,7.650747650662424,77.31612442527114,18.363622032234503,1.037409251914334,204.1982748756618,313.8692706452162,6.434186698188622,3.4,17.3,9.7,0.0,0.0,7.0,0.5,707.0,4.0,0.0,2033.0,Playground Gaasperplaspark
13.0,52.3092559,4.9883971,0.7717,8.498246457887909,77.29691012239925,13.843436876750445,1.0824251667977105,204.31493840256144,313.8200622184174,6.433815469057315,6.3,10.9,1.5,1.7,4.8,7.0,0.5,485.0,4.0,0.0,2036.0,Playground Gaasperplaspark
16.0,52.3092559,4.9883971,-0.8149,7.523476220648156,78.05136855882256,18.839502059139704,1.0195644689524963,203.9349539451223,314.12205933094305,6.43210450511863,2.3,19.3,13.2,0.0,0.0,7.0,0.5,1677.0,4.0,0.0,2849.0,Waterspeelplaats Gaasperpark
16.0,52.3092559,4.9883971,0.9393,6.834820835671621,77.20175190339012,21.064569871496303,0.9572179829949832,203.96068135930955,314.1329539503443,6.431346729933251,5.8,22.2,15.3,0.0,0.0,7.0,0.5,1613.0,4.0,0.0,1596.0,Waterspeelplaats Gaasperpark
16.0,52.3092559,4.9883971,0.4215,7.97486177010574,77.97562546894846,16.361010076863522,1.0196680986434679,203.97925721093452,314.0749377135388,6.431789959153981,4.9,15.5,15.2,0.0,0.0,7.0,0.5,1604.0,4.0,0.0,91.0,Waterspeelplaats Gaasperpark
16.0,52.3092559,4.9883971,0.0,7.336806187340862,77.51475959606478,19.425414251787856,1.0157025565055893,203.98066555285322,314.1343957540888,6.431552926001866,4.4,19.7,10.2,0.0,0.0,7.0,0.5,1435.0,4.0,0.0,3081.0,Waterspeelplaats Gaasperpark
16.0,52.3092559,4.9883971,0.8442,10.9,126.0,24.1,2.0,194.7251183594508,314.1766501513044,0.5,2.9,21.7,14.5,0.0,0.0,7.0,0.5,1118.0,4.0,0.0,1421.0,Waterspeelplaats Gaasperpark
16.0,52.3092559,4.9883971,0.5106,6.192234530557073,76.67394638283042,24.631340628224052,0.9621053350537263,203.95228275547151,314.199223416553,6.431083036895426,2.8,26.6,10.7,0.0,0.0,7.0,0.5,928.0,4.0,0.0,980.0,Waterspeelplaats Gaasperpark
1435.0,52.3349228,4.8191074,0.0,9.173716826443233,78.38923731823661,9.676892280814343,1.5113443898301835,116.42743905796533,432.2299030782272,5.035167021377969,4.8,5.6,3.5,2.3,3.5,4.0,0.29,1746.0,8.0,0.0,2713.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8221,7.580194299853403,77.0514591056841,17.280238868742572,1.438772952079887,116.40672039320998,432.33545287060736,5.034300012359568,6.0,15.5,3.2,0.0,-0.1,4.0,0.29,1714.0,8.0,0.0,1998.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9755,7.103140912484413,76.7577842528126,19.796799784177495,1.4147333455343851,116.37233182963337,432.3609725958222,5.034202716060135,3.0,18.6,5.6,0.0,0.0,4.0,0.29,1712.0,8.0,0.0,1139.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7783,6.693971561288251,75.91673929399985,19.230918894762,1.2628304160931565,116.47798417955073,432.29423541708593,5.0333912324757755,7.0,18.9,5.9,2.9,16.0,4.0,0.29,1701.0,8.0,0.0,1448.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8555,6.465364434098397,76.8588714384556,22.12823736902334,1.3481464329281456,116.30186242071568,432.36974154334564,5.034526203855116,3.1,22.8,12.2,0.0,0.0,4.0,0.29,1690.0,8.0,0.0,86.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.180781397396473,77.26337261459605,19.168998698428993,1.3915251928663412,116.32466612770531,432.3364985855528,5.034712371934438,2.9,18.5,11.0,0.0,0.0,4.0,0.29,1687.0,8.0,0.0,309.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.585505252769515,77.51084873358343,16.141816049734757,1.4024935796896472,116.38278854709506,432.29798195845785,5.034800692797101,4.5,15.2,5.5,2.8,6.3,4.0,0.29,1683.0,8.0,0.0,1519.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9259,7.291945515500757,77.24318348213706,17.206477791083785,1.378297156993014,116.37208620440651,432.299987690428,5.034590331453131,4.6,16.5,8.4,3.0,5.7,4.0,0.29,1682.0,8.0,0.0,944.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4754,7.1427404068041085,77.21160403495605,19.419394799183635,1.397343345133482,116.32941610359285,432.3452001754688,5.0346775438985,2.8,18.8,9.6,0.0,0.0,4.0,0.29,1679.0,8.0,0.0,2876.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9624,7.102550661896473,77.15994727133159,19.28934483637437,1.3781741649846868,116.32845266696495,432.3322830453391,5.034605603865336,3.8,18.7,12.0,0.0,0.0,4.0,0.29,1672.0,8.0,0.0,433.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,7.084542475635374,77.05466768571375,19.233285618656964,1.4021635003545443,116.36329967606935,432.3532547166981,5.034484390011944,5.6,18.8,5.8,0.2,0.1,4.0,0.29,1669.0,8.0,0.0,1699.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7391,4.2,46.0,19.0,0.9,124.37526498586249,432.27277599921155,5.000693054581474,7.2,17.5,4.6,1.4,3.8,4.0,0.29,1661.0,8.0,0.0,2565.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.246924715368209,77.17248534607802,22.974256771890452,1.3318656668567037,116.25927434456253,432.38091639033814,5.034955632575236,2.9,24.8,13.5,0.0,0.0,4.0,0.29,1638.0,8.0,0.0,1367.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9118,6.7186870460950345,77.16509957866128,20.748063483551732,1.3423304599576138,116.29203530981795,432.34082292729266,5.034743067945559,3.8,21.2,15.2,0.0,0.0,4.0,0.29,1637.0,8.0,0.0,58.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5719,7.258394391119012,77.25068223362086,16.994997160244907,1.3612266516180167,116.39152067433815,432.3007725493597,5.034564444536805,8.6,16.8,7.1,2.0,5.3,4.0,0.29,1633.0,8.0,0.0,2625.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.734,7.068711492716737,77.58837609298507,16.885723591467695,1.4258254445249614,116.37038028810139,432.3287357919303,5.03496766645631,6.7,17.5,0.4,6.2,5.5,4.0,0.29,1631.0,8.0,0.0,3078.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.296,7.128985456632385,77.59743475197911,18.65745986621522,1.3662799710923865,116.30651151524535,432.3231226368754,5.035036062528752,5.9,18.9,13.0,0.0,-0.1,4.0,0.29,1626.0,8.0,0.0,2158.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.286671878709463,75.96857792819162,21.261080584114836,1.2551971477486292,116.43477897364073,432.3250517679296,5.033653348011855,3.9,22.0,5.6,3.6,17.0,4.0,0.29,1620.0,8.0,0.0,3229.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.34,6.9342031543291895,77.4546183151291,19.47409459325803,1.37893967060978,116.32396370738297,432.35068740623956,5.034975525523564,5.5,20.2,7.5,0.8,1.6,4.0,0.29,1619.0,8.0,0.0,2489.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8619,6.780428215522271,77.18929222386407,20.643468880823264,1.3490459518735598,116.29035793828643,432.3402053137414,5.034761719931234,3.0,20.9,15.2,0.0,0.0,4.0,0.29,1615.0,8.0,0.0,1429.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6124,7.747217945235619,77.79455047152896,16.20934001588563,1.3962075414959143,116.32656131388785,432.2863852442106,5.035036979252954,4.8,14.9,14.0,0.0,0.0,4.0,0.29,1606.0,8.0,0.0,2284.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4404,7.859767028275691,77.85873733596554,15.798706728288607,1.4081181478103728,116.33246632827104,432.2856674796267,5.035072274776036,4.7,14.3,12.9,0.0,0.0,4.0,0.29,1605.0,8.0,0.0,1044.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4588,7.6671575237162415,77.67608343166478,16.55665493478989,1.4040866683660775,116.34188316938753,432.3010769903632,5.034935513156599,5.5,15.4,11.1,0.0,0.0,4.0,0.29,1595.0,8.0,0.0,2171.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6361,8.77752296869825,78.07824620704082,12.352699532013503,1.4722263123360522,116.37707292285177,432.2473792433342,5.035008220718602,3.0,8.5,10.9,0.0,0.0,4.0,0.29,1579.0,8.0,0.0,2883.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6652,8.60773942439139,78.02944628416378,12.757498539169319,1.4611356495618546,116.37745592330066,432.25288908371317,5.034994164613964,4.1,9.4,10.4,0.3,0.3,4.0,0.29,1569.0,8.0,0.0,3060.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6369,8.715531880906127,78.06280842861065,11.425613908353228,1.4674056669785482,116.41861951452029,432.24341210199947,5.034928414448167,7.6,8.2,6.3,1.2,1.7,4.0,0.29,1568.0,8.0,0.0,1579.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.4215,8.517282418171312,78.01902772668302,13.69178064510021,1.492440827954188,116.38462057600691,432.29241482424527,5.035065365373603,3.3,10.7,4.3,0.0,0.0,4.0,0.29,1564.0,8.0,0.0,2731.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8316,8.37741403711992,77.41879555359083,14.367768377548032,1.4845555359139553,116.41817798825741,432.29486092200887,5.034451972101086,3.3,10.7,4.3,0.0,0.0,4.0,0.29,1564.0,8.0,0.0,23.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7351,9.283690345419878,77.90313271876039,10.527027058468889,1.532973077090519,116.44737478906518,432.2467775000967,5.034647208857816,3.3,5.1,3.8,0.0,0.0,4.0,0.29,1548.0,8.0,0.0,3173.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,9.636646741604572,78.90445549832134,7.989750939439375,1.5540617406238386,116.39941388199486,432.21102170152005,5.035576441525572,2.5,3.1,5.3,2.6,1.6,4.0,0.29,1545.0,8.0,0.0,3346.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,9.988653416431148,78.54930216611785,7.561567761180697,1.5511477933353692,116.4276426914671,432.19378382626235,5.035104126788894,1.8,1.0,8.5,0.0,0.0,4.0,0.29,1535.0,8.0,0.0,3216.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.636,9.474631624095665,78.04388682282479,9.97614351242703,1.5446589658708332,116.43904604135696,432.2376888649128,5.034756939992665,1.7,4.1,4.8,0.0,0.0,4.0,0.29,1534.0,8.0,0.0,481.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,8.99616223153874,78.01134327658963,10.818414065424975,1.5032642890127708,116.44759591168577,432.2529788604377,5.034788854167961,8.1,6.8,2.8,0.0,-0.1,4.0,0.29,1531.0,8.0,0.0,1954.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6908,7.2,62.0,9.2,0.9,107.30182931288982,432.2099397684233,5.019150873036159,5.0,8.0,0.2,4.1,3.4,4.0,0.29,1518.0,8.0,0.0,450.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6115,8.512801958661925,77.8674894271669,11.957985919695318,1.4732320680097217,116.44284777887287,432.2639516169603,5.034762963527617,9.4,9.2,1.9,1.7,2.0,4.0,0.29,1516.0,8.0,0.0,2209.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,8.672073998106264,77.93239829549736,11.880291660491821,1.4737249548178388,116.41819443715121,432.2485196934917,5.034850290565048,4.7,8.4,5.6,2.0,3.4,4.0,0.29,1498.0,8.0,0.0,331.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.3182,8.343207057430448,78.21502596922892,12.336050656820305,1.4540165307606694,116.38488327578307,432.2517438047822,5.035234982393095,5.5,10.3,6.0,3.8,4.8,4.0,0.29,1492.0,8.0,0.0,2382.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,8.158612078697182,77.4321015731025,14.724580191330688,1.4676510517029708,116.42367745793717,432.3042049256423,5.034496073963721,6.5,12.0,2.7,0.0,0.0,4.0,0.29,1487.0,8.0,0.0,1643.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.2263,7.778822800824997,77.70550159118307,16.420460368262127,1.4391943812033894,116.36035575535288,432.32066957293745,5.034958558865523,5.0,15.1,5.9,0.0,0.0,4.0,0.29,1477.0,8.0,0.0,2312.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9657,8.4438072611133,77.49840063488114,14.1430744751911,1.4814083879576083,116.40626240293977,432.28502423989175,5.0345202155016935,2.5,10.3,6.4,0.0,-0.1,4.0,0.29,1467.0,8.0,0.0,1140.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,3.8,36.0,13.2,1.0,93.06392672945685,432.2215828655567,4.993894710648231,2.1,12.7,2.1,0.0,0.0,4.0,0.29,1459.0,8.0,0.0,2471.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9843,7.558529771950887,77.11244392315336,15.864056876579411,1.374328766814445,116.41978758059395,432.27988385792906,5.0343296868879985,6.9,14.5,6.9,2.5,7.0,4.0,0.29,1458.0,8.0,0.0,431.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8316,7.6612592207166585,77.05260790553416,13.729602190506228,1.3799868850063106,116.48050561136915,432.24518898073006,5.0342294536430785,4.4,12.2,0.0,8.4,18.0,4.0,0.29,1448.0,8.0,0.0,1816.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5994,7.631399355752912,77.08437970682348,13.809242493805982,1.301112095781817,116.46105498407314,432.20906855000794,5.034271817062582,5.9,12.6,8.4,6.5,19.5,4.0,0.29,1447.0,8.0,0.0,2377.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.193632030065643,77.42061655221028,19.1663344505875,1.4032677716381583,116.32041194747444,432.34660555379696,5.03488841604131,3.0,18.8,9.0,0.0,-0.1,4.0,0.29,1444.0,8.0,0.0,1739.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.636,7.122643050456112,77.11597393622833,19.509426141463678,1.3992656602842448,116.33744372003139,432.3478470494298,5.034577093623849,3.0,18.8,9.0,0.0,-0.1,4.0,0.29,1444.0,8.0,0.0,436.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.872,7.368987267113269,77.0910516049529,18.800083562501186,1.416740448064182,116.346739478975,432.3370132475678,5.034487548055813,1.3,17.2,9.3,0.0,0.0,4.0,0.29,1443.0,8.0,0.0,1464.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6395,7.3949384271120095,77.20241859900239,18.67466089248768,1.4182034840544109,116.34051324136635,432.3365593989283,5.034601356958421,1.3,17.2,9.3,0.0,0.0,4.0,0.29,1443.0,8.0,0.0,2156.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.217819571109125,77.01154377971807,18.236956629008716,1.3710333574052118,116.37875627696985,432.31508483596826,5.034425034401836,3.2,17.4,7.7,1.9,6.3,4.0,0.29,1442.0,8.0,0.0,3148.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8176,7.058395405163459,77.08409460229052,18.30455956267548,1.3802280114687893,116.3715467768152,432.32225802741095,5.034513813996333,4.2,18.0,6.4,3.2,5.7,4.0,0.29,1440.0,8.0,0.0,153.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7184,6.957278041631952,77.10514327468297,19.869254005831237,1.3775965709539397,116.33088352144705,432.346826917225,5.034596638456151,4.4,19.7,10.2,0.0,0.0,4.0,0.29,1435.0,8.0,0.0,2277.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8947,5.3,56.0,18.2,1.0,121.05128033141955,432.2800720581218,5.0116570906915126,5.0,19.0,12.6,0.0,0.0,4.0,0.29,1434.0,8.0,0.0,1154.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,6.318141743261663,76.86662852183451,22.635853577948296,1.3484584101923085,116.3040675611146,432.38602634144377,5.034580601878892,4.2,23.9,9.8,0.0,0.0,4.0,0.29,1428.0,8.0,0.0,1954.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5423,6.3046583018515605,76.80876558471118,22.701019421120918,1.3476982607401808,116.30730252671947,432.38626214753265,5.0345214701996,4.2,23.9,9.8,0.0,0.0,4.0,0.29,1428.0,8.0,0.0,2103.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.3182,6.903525722311265,77.08467607681166,20.543593734610738,1.3918516064692241,116.32344429716159,432.3642800723766,5.034637833281303,2.5,20.4,8.6,0.0,0.0,4.0,0.29,1425.0,8.0,0.0,659.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.9061,6.837905563329414,76.80307325615797,20.86073776773361,1.3881521705180226,116.33918797497017,432.36542767502215,5.0343500558454135,2.5,20.4,8.6,0.0,0.0,4.0,0.29,1425.0,8.0,0.0,634.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.802,7.075261164128648,77.15665314419209,19.527074315168704,1.3841620341697478,116.32708120207235,432.3398882282791,5.034623246635355,3.4,19.0,11.1,0.0,-0.1,4.0,0.29,1424.0,8.0,0.0,1338.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8885,6.911118622354685,76.77056923988926,20.508244895110636,1.410901708973629,116.3562107562434,432.37088995959925,5.034292797822405,2.1,19.8,5.5,0.7,0.5,4.0,0.29,1422.0,8.0,0.0,427.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5789,6.532945259703034,76.60019414302337,21.97332656229031,1.3896277480655765,116.3525171383535,432.3926833786192,5.034243393670139,2.8,22.2,4.2,0.8,1.3,4.0,0.29,1419.0,8.0,0.0,1422.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5423,6.158343216737904,76.73861520857895,23.503353166720103,1.3410864680000119,116.29409182357995,432.3947427629446,5.034516669640858,3.1,24.9,10.6,0.0,0.0,4.0,0.29,1418.0,8.0,0.0,2154.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6808,6.258503915309831,76.89328905280047,23.06791850426754,1.3326171930780477,116.27583357800268,432.3776857584114,5.034650813787658,2.3,24.3,13.9,0.0,0.0,4.0,0.29,1417.0,8.0,0.0,1919.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.8658,6.157555653322312,76.82079886956751,23.18652697542882,1.320268696571139,116.28247975136492,432.3773003184738,5.034578162458673,3.9,24.7,13.9,0.0,0.0,4.0,0.29,1416.0,8.0,0.0,1462.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.053589416973516,77.64439568702846,19.303822699757575,1.3666812250165599,116.28617388383373,432.33152185920426,5.035150827766274,4.0,19.7,13.7,0.0,0.0,4.0,0.29,1413.0,8.0,0.0,3316.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.053589416973516,77.64439568702846,19.303822699757575,1.3666812250165599,116.28617388383373,432.33152185920426,5.035150827766274,4.0,19.7,13.7,0.0,0.0,4.0,0.29,1413.0,8.0,0.0,3362.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.611809379234764,77.85230675615219,17.25548355907631,1.404137142920101,116.30336731853276,432.30733409056904,5.03520018004503,2.5,16.3,13.2,0.0,0.0,4.0,0.29,1410.0,8.0,0.0,3339.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4404,7.416696953900974,77.33002933618354,18.06851909684042,1.4131410165681189,116.35110140169445,432.33195981963496,5.0346866996523305,4.1,17.0,8.1,0.0,0.0,4.0,0.29,1409.0,8.0,0.0,1064.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,7.5742115919305135,77.56966948166883,17.453077307166495,1.4330348776815196,116.34473333878304,432.3306783326068,5.034906340246942,3.2,16.3,6.9,0.4,0.2,4.0,0.29,1400.0,8.0,0.0,2857.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7783,7.116148402812982,77.25251496283624,19.547833751637427,1.3806788208082619,116.30805591649914,432.3331181773219,5.034735159790942,1.8,18.9,13.4,0.0,0.0,4.0,0.29,1396.0,8.0,0.0,2121.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.5859,7.41801457223869,76.90346033404569,18.731118106514202,1.449795619943826,116.38824949308037,432.35963229137764,5.034270284412031,2.3,16.9,2.7,0.0,-0.1,4.0,0.29,1395.0,8.0,0.0,1725.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.995686797252752,77.64769143493811,16.672129565053353,1.3986781150923555,116.37183905803795,432.3117728908611,5.035097898013689,4.4,17.7,0.1,8.3,11.7,4.0,0.29,1394.0,8.0,0.0,813.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,-0.34,6.482462987579083,77.33105708415053,21.6163528934091,1.3578526147969203,116.28920047694692,432.3781686036699,5.03501213333762,5.1,23.3,9.2,0.3,0.1,4.0,0.29,1393.0,8.0,0.0,976.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7269,5.567587805158404,76.5456804555871,25.783262603116327,1.2933713435508691,116.26004816014665,432.41291810669554,5.03450568388663,3.5,28.5,13.7,0.0,0.0,4.0,0.29,1392.0,8.0,0.0,1041.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.0,6.394765491811661,77.16669648767527,22.540050280744083,1.3476042478499126,116.2692070732387,432.37904602191566,5.034910793061206,2.2,23.9,12.5,0.0,0.0,4.0,0.29,1391.0,8.0,0.0,2909.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7717,7.331755184908758,77.33306628927903,18.342435064448807,1.3923830606617358,116.33248259168704,432.322277776232,5.0347143439268685,3.7,17.4,11.6,0.0,0.0,4.0,0.29,1382.0,8.0,0.0,508.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.510211424015694,77.2778812741492,17.20912399277404,1.4293285125472828,116.39126907897116,432.33428883207546,5.034551960822753,7.0,16.1,3.5,0.3,0.2,4.0,0.29,1381.0,8.0,0.0,675.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.7845,3.7,40.0,20.2,1.0,134.27259031336007,432.2337583515565,4.993101242450923,5.6,16.0,10.9,1.5,6.1,4.0,0.29,1375.0,8.0,0.0,1161.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.4215,7.250666037796378,77.63301295297879,18.431249717577884,1.3706928050008482,116.29732144680429,432.3142333936957,5.03505824795589,4.0,18.2,14.8,0.0,0.0,4.0,0.29,1372.0,8.0,0.0,3285.0,Park de Oeverlanden
1435.0,52.3349228,4.8191074,0.6249,7.22312928462204,77.53494361591595,18.710882003672566,1.3700870737425355,116.29596829248749,432.31538573739374,5.034974311493589,3.1,18.3,15.4,0.0,0.0,4.0,0.29,1368.0,8.0,0.0,1155.0,Park de Oeverlanden
