Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Playground Gaasperplaspark,official,supi karo,5 stars,5 months ago,"2023-11-10,12:36:19","nice for a bbq, to play with kids or just sit and enjoy :)"
Playground Gaasperplaspark,official,MR DON,5 stars,7 months ago,"2023-11-10,12:36:19","Goedenavond, het was een dag. Nee, het was geen dag. Het was veel mooier. Onuitsprekelijke uitzichten. Het is voor rust en kalmte in een schilderachtige natuur. Alles is mooi. Het is ook geschikt voor kinderen. Barbecue en spelen met alle spellen is geweldig. Dank je.🌹🌹🌹🌹🌹🌹👌👍🇳🇱🇳🇱🇳🇱 …"
Playground Gaasperplaspark,official,Marcel,5 stars,a year ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,Ja Ri,5 stars,a year ago,"2023-11-10,12:36:19",schön angelegter Park für alt und jung und insbesondere für die morgendliche Hunderunde
Playground Gaasperplaspark,official,Fa R,3 stars,a year ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,Elmer,5 stars,a year ago,"2023-11-10,12:36:19",Vette speeltuin! Lekker in het ondiepe water spelen voor kids!
Playground Gaasperplaspark,official,Halima Sissoko,5 stars,2 years ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,tadmur m,5 stars,2 years ago,"2023-11-10,12:36:19",Groet en schoon
Playground Gaasperplaspark,official,Pandora Visser,4 stars,3 years ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,Miroslava Zolichová,5 stars,4 years ago,"2023-11-10,12:36:19","Mooie speeltoestellen, schoner dan andere speeltuinen, veel dingen te doen behalve zwemmen."
Playground Gaasperplaspark,official,Nosa Alseh,5 stars,4 years ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,Salem Abbas,4 stars,4 years ago,"2023-11-10,12:36:19",NA
Playground Gaasperplaspark,official,Robert Tomohamat,5 stars,4 years ago,"2023-11-10,12:36:19",Nice playground. The kids loved it here.
Waterspeelplaats Gaasperpark,official,e e,1 star,2 months ago,"2023-11-10,12:36:41",Jammer genoeg wordt er niet meer veel aandacht besteed aan Gaasperplas. Het plas wordt niet meer schoongemaakt als vroeger. Waardoor het vies blijft en de kinderen helemaal niet meer enigszins erin kunnen spelen.
Waterspeelplaats Gaasperpark,official,Eefke Zeilstra,4 stars,4 months ago,"2023-11-10,12:36:41","Heerlijke middag vermaakt met de kinderen. Water was schoon (wel plantjes maar die zorgen ook dat het schoon is natuurlijk). Zand was leuk, speeltoestel stond te veel in de zon, was bij 30gr warm om te gebruiken.
Toiletten heb ik niet gebruikt, zijn er wel, toiletpapier zelf meenemen heb gehoord.
Bezoekers allemaal familiemensen, muziekje mee, bbq aan, goede sfeer en geen overlast, alles kon prima naast elkaar."
Waterspeelplaats Gaasperpark,official,ohod ahmed,5 stars,5 months ago,"2023-11-10,12:36:41",Een mooie ruime tuin met de meeste voorzieningen en je kunt er barbecueën
Waterspeelplaats Gaasperpark,official,Marcel,5 stars,a year ago,"2023-11-10,12:36:41",NA
Waterspeelplaats Gaasperpark,official,Dorothea Mulder,5 stars,a year ago,"2023-11-10,12:36:41","Waterspeelplaats, kabelbaan, wc's, watertappunt, speeltoestellen."
Waterspeelplaats Gaasperpark,official,Joline Keijzer,5 stars,2 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Esther Pepping,5 stars,2 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Lorenzo Valentijn,4 stars,2 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,İkab Zinedarak,4 stars,2 years ago,"2023-11-10,12:36:42",Bu sıcak yaz günlerinde çocukların ve ebeveinlerinin uğrak yeri. Covuklar ve yetişkinler için çok eğlenceli. Bazan şansınıza bir Ermeni cümbüş sanatçısının tınılarınada kulak kabartabilirsiniz.
Waterspeelplaats Gaasperpark,official,Madia Zito,5 stars,2 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Belto Sage,4 stars,3 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Angela Dekens,5 stars,3 years ago,"2023-11-10,12:36:42",Leuk vooral voor heke kleine kinderen
Waterspeelplaats Gaasperpark,official,Alina Pop,5 stars,3 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Alain Meyer,5 stars,3 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,adem tutucu,5 stars,3 years ago,"2023-11-10,12:36:42",NA
Waterspeelplaats Gaasperpark,official,Joanna Semeniuk,5 stars,4 years ago,"2023-11-10,12:36:42",NA
Park de Oeverlanden,official,Shaheen Baig,5 stars,a week ago,"2023-11-10,12:42:41",NA
Park de Oeverlanden,official,Patty Burg,5 stars,3 weeks ago,"2023-11-10,12:42:41",NA
Park de Oeverlanden,official,Frank Verwer,5 stars,3 weeks ago,"2023-11-10,12:42:41",NA
Park de Oeverlanden,official,Freek & Mariëtte Peters,5 stars,a month ago,"2023-11-10,12:42:41",NA
Park de Oeverlanden,official,Nick Sutherland,4 stars,a month ago,"2023-11-10,12:42:41",NA
Park de Oeverlanden,official,aWebsheep,5 stars,a month ago,"2023-11-10,12:42:41","Nice place to relax. Very clear water to swim in. Be aware, it gets very deep when you go further out."
Park de Oeverlanden,official,Mohamad Talal Nanis,5 stars,a month ago,"2023-11-10,12:42:42","Geweldig natuurgebied waar je heerlijk kunt wandelen, fietsen, met het pontje kunt varen naar het Amsterdamse Bos, waterrecreatie, Schotse Hooglanders kunt vinden. Lekker ontspannen. Mooiste stukje van Amsterdam. Goed bereikbaar en Het is zeker een must om te zien en te beleven in de zomermaanden in Amsterdam! Zorg er wel voor dat je insectenspray meeneemt als je erheen gaat, want de muggen zijn schering en inslag in de schaduw en bij zonsondergang."
Park de Oeverlanden,official,Floris Hoogeveen,3 stars,a month ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Lukáš Pospíšil,3 stars,a month ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Hristo Tsanev,5 stars,a month ago,"2023-11-10,12:42:42",It was a great rave party in the nature💃 …
Park de Oeverlanden,official,Nadia Koolmees,4 stars,a month ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Ckaudemar Silvasantos,5 stars,a month ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,ron brauers,5 stars,a month ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Kassiem,5 stars,2 months ago,"2023-11-10,12:42:42",A nice park to spend some time walking around or simply relaxing and enjoying nature and the wildlife.
Park de Oeverlanden,official,Kees Steeman,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Ongar 88,5 stars,2 months ago,"2023-11-10,12:42:42",Beautiful
Park de Oeverlanden,official,natasja geven,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Sophia Banta,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Ab Mastenbroek,3 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Melissa Baratier,1 star,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Lost Key,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Chris Gadd,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Anne B,5 stars,2 months ago,"2023-11-10,12:42:42","Groot natuurgebied met wandel en fietspaden, diverse strandjes aan het Nieuwe Meer, en een pondje in het weekend naar het Amsterdamse Bos. Er schijnen ook Schotse Hooglanders te zitten maar die zelf nog nooit gezien. In juni zaten er wel veel rupsen!"
Park de Oeverlanden,official,Simon Liao,4 stars,2 months ago,"2023-11-10,12:42:42","First time in a legal cruising park, wow Amsterdam is wild. The place is more fun on a hot sunny day. Each time I could see at least 10 people hang around, busier when the weather is nice. The park is a maze, be aware of the animal feces on the ground."
Park de Oeverlanden,official,Enrico Drovetto,4 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Olaf Baiocco,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Magdalena Bikowska,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Paul sergy hernan Teixeyrha,4 stars,2 months ago,"2023-11-10,12:42:42",Very Nice. In 2016 i went there to picnic 🤗 …
Park de Oeverlanden,official,Catering Amsterdam,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Davis Ardhanarishvara,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Jacek Cwik,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Shayaroundtheworld,5 stars,2 months ago,"2023-11-10,12:42:42",Beautiful park with great views all around very clean i must admit ... People are really friendly and welcoming with visit again soon from the uk .
Park de Oeverlanden,official,Frits Tang,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Julián García Tuñón,5 stars,2 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Sandra Alderden,5 stars,2 months ago,"2023-11-10,12:42:42",Heerlijke plek op de vroege ochtend
Park de Oeverlanden,official,Geraldine Blahák,4 stars,3 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Alejandro Mendez Marin,5 stars,3 months ago,"2023-11-10,12:42:42","Súper agradable el ambiente, hay varias “playas” en el lago, estupendo para refrescarse (bajo el riesgo de cada quien eso sí). Gente en el pasto descansando pero atentos, hay garrapatas. Ví dos garrapatitas chiquitas en sitios diferentes y nada, te provoca salir corriendo 😆"
Park de Oeverlanden,official,Andrea Papotti,5 stars,3 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,glimmerman939,5 stars,3 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,M Jansen,5 stars,3 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Eugene Liauw,5 stars,3 months ago,"2023-11-10,12:42:42",NA
Park de Oeverlanden,official,Hans Selman,5 stars,3 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,M.P. Sealtiel,5 stars,4 months ago,"2023-11-10,12:42:43",Ik kom hier al zo een jaar of 40 heerlijk plekje
Park de Oeverlanden,official,jan overheem,5 stars,4 months ago,"2023-11-10,12:42:43","A great place to relax, swim, drink some beers and do some sketch comedy with your friends."
Park de Oeverlanden,official,Michel Korterik,3 stars,4 months ago,"2023-11-10,12:42:43","Zwemplezier kleine kinderen top.
Cafe ligging top jammer van chagrijnige uitbater."
Park de Oeverlanden,official,Robin Jordaan,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Antoine May,5 stars,4 months ago,"2023-11-10,12:42:43",Was erg mooi weer en effe fijn om effe te zonnen in de natuur
Park de Oeverlanden,official,Doug Sandstrom,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Victor Anghelinici,5 stars,4 months ago,"2023-11-10,12:42:43",Ok
Park de Oeverlanden,official,Peter Dullemeijer,2 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Johan Wijnands,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Aaron T. Howard,5 stars,4 months ago,"2023-11-10,12:42:43",🤩🌶afterhours🌶 🤩 …
Park de Oeverlanden,official,Bart In the Cloud,4 stars,4 months ago,"2023-11-10,12:42:43",Nog één van de weinige ruige parken rond de stad. Wel jammer dat de hooglanders al het riet langs de oevers weg eten net als het jonge struikgewas.
Park de Oeverlanden,official,Ricardo Costa,4 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Matthew Peter,4 stars,4 months ago,"2023-11-10,12:42:43","Het is zeker een must om te zien en te beleven in de zomermaanden in Amsterdam! Zorg er wel voor dat je insectenspray meeneemt als je erheen gaat, want de muggen zijn schering en inslag in de schaduw en bij zonsondergang.

It is definitely a must see and experience in the summer months in Amsterdam! Just be sure to take insect repellent when going there, the mosquitoes are rife in the shadows and at sunset"
Park de Oeverlanden,official,Alex Labro,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Alessandra Araujo,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Billy Terzis,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Jacco Verbrugge,4 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Maria,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Ketan Jain,5 stars,4 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Rishabh Goyal,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Sören Van Beek,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,d-tox,5 stars,5 months ago,"2023-11-10,12:42:43","Please don’t complain about the cruising part of this park, that’s the only place we got in a wide area in this city for love 💕 …"
Park de Oeverlanden,official,A Virtual Duck,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Ed Kuyper,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Rajoo Raj,4 stars,5 months ago,"2023-11-10,12:42:43",Good garden 👍 …
Park de Oeverlanden,official,Konstantin Shootikoff,1 star,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Kaline Amaral,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Sameer Kulkarni,4 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Сергей Мелашенко,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,wedg chang,4 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Lidia Dascalescu,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Darijan Dacho,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Tony Familia,5 stars,5 months ago,"2023-11-10,12:42:43",One of my favorite places to sunbath
Park de Oeverlanden,official,Arina Kuznetsova,5 stars,5 months ago,"2023-11-10,12:42:43",NA
Park de Oeverlanden,official,Lies Vos,5 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Tobias Camp,4 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Simo Sabba,4 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Erik Boeijing (Sno0zerlive),5 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Piet Brama,5 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Jennifer Negenman,4 stars,5 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Victor Capaţina,5 stars,6 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Reza Aliakbari,5 stars,6 months ago,"2023-11-10,12:42:44",Very beautiful nature park with lot of rabbits and some scottish highlanders.
Park de Oeverlanden,official,Cynthia bakker,5 stars,6 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Pilifabregatlores Fábregat lores,3 stars,6 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Natalia Natalia,4 stars,6 months ago,"2023-11-10,12:42:44","Spacer,  relaks,  cisza.  Szkoda że nie ma kawiarni. Ale natura jest piękna. Można z psem.  Można rowerem."
Park de Oeverlanden,official,Evgenia Rubanova,5 stars,6 months ago,"2023-11-10,12:42:44",Love this park. Especially running
Park de Oeverlanden,official,Soraya Koendjbiharie,3 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,J Peski,5 stars,7 months ago,"2023-11-10,12:42:44",Er is wel een toilet maar dit is van een koffietentje.  Ik het park zel geen toilet.
Park de Oeverlanden,official,Frans van Eeden,5 stars,7 months ago,"2023-11-10,12:42:44",Een mooi wandelgebied even buiten Amsterdam. Er zijn mooie fiets- en wandelpaden met uitzicht op het meer. Wel uitkijken voor de grote grazers die het gebied bijhouden.
Park de Oeverlanden,official,Grzegorz Surek,5 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,roland postma,4 stars,7 months ago,"2023-11-10,12:42:44",The oeverlanden zijn een klein stukje natuur aan de rand van het Nieuwe Meer.
Park de Oeverlanden,official,saud Al-Hussain,5 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Angel Machuca de la Cruz,5 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Lada Petr,5 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Dan Cristian Simion Ciolac,5 stars,7 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,lex van der Hart,5 stars,8 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Theo Hesp,4 stars,8 months ago,"2023-11-10,12:42:44",Heerlijk natuurgebied.
Park de Oeverlanden,official,Gamze sibel Uzun,5 stars,8 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Zaha 1235,5 stars,8 months ago,"2023-11-10,12:42:44",جمييييله وواسعه ويوجد كوفي ولكن كان مغلق
Park de Oeverlanden,official,Nebojsa Bergsma,5 stars,9 months ago,"2023-11-10,12:42:44",Je kan er goed wandelen in de natuur ontspannen jammer geen openbaar toilet of water die ken pakken in Brazilië heb je dat wel.op veel.plaatsen beter geregeld
Park de Oeverlanden,official,Dusty Koelman,5 stars,9 months ago,"2023-11-10,12:42:44",Prachtige plek!
Park de Oeverlanden,official,Esmael Meydani,5 stars,9 months ago,"2023-11-10,12:42:44",Nice place
Park de Oeverlanden,official,Barry B,4 stars,9 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Dmytro Shcherbyk,4 stars,10 months ago,"2023-11-10,12:42:44",NA
Park de Oeverlanden,official,Patrick Brederveld,5 stars,10 months ago,"2023-11-10,12:42:44",Mooi park. Bij mooi weer prima vertoeven
Park de Oeverlanden,official,Paul voors,5 stars,10 months ago,"2023-11-10,12:42:45",Park Oeverlanden is een heel fijn park een stuk ongerepte natuur aan de rand van de stad. Een geschenk voor de bewoners van aangrenzende wijken...
Park de Oeverlanden,official,Truus,5 stars,11 months ago,"2023-11-10,12:42:45",NA
Park de Oeverlanden,official,Anuradha Jayathilaka,4 stars,11 months ago,"2023-11-10,12:42:45",NA
Park de Oeverlanden,official,Peter van Rosmalen,5 stars,11 months ago,"2023-11-10,12:42:45",Mooi gebied. Veel losloopgebieden voor de hond.
Park de Oeverlanden,official,Michel Ausems,3 stars,11 months ago,"2023-11-10,12:42:45",Ruig natuurgebied met runderen. Als het veel geregend heeft zijn de niet verharde paden modderpoelen. Let op een deeltje van het gebied is een cruising zone
